Food,Type,Dispensers,Platters,SoupSpoon,Tongs,ServingSpoons,Risers,PieServers,Ladles,ChafferFull,LargeBowl,SmallBowl,Sternos,LineCards
Fresh Fruit Salad,Breakfast,0,1,0,1,0,0,0,0,0,0,0,0,1
"Freshly Baked Assorted Muffins, Danish & Quick Breads",Breakfast,0,0,0,1,0,0,0,0,0,0,0,0,1
Oatmeal with Brown Sugar and Raisins,Breakfast,0,0,0,0,1,0,0,0,0,0,0,0,1
Home Fried Potatoes,Breakfast,0,0,0,1,0,0,0,0,1,0,0,2,1
Fischer Farms Sausage,Breakfast,0,0,0,1,0,0,0,0,1,0,0,2,1
Fischer Farms Smoked Bacon,Breakfast,0,0,0,1,0,0,0,0,1,0,0,2,1
Scrambled Eggs,Breakfast,0,0,0,0,1,0,0,0,1,0,0,2,1
Assorted Chips,BoxLunch,0,1,0,1,0,0,0,0,0,0,0,0,1
Spicy Feta Spread,BoxLunch,0,0,1,0,0,0,0,0,0,0,0,0,1
Grilled Veggies sandwiches,BoxLunch,0,0,0,0,0,0,0,0,0,0,0,0,1
Roasted Turkey sandwiches,BoxLunch,0,0,0,0,0,0,0,0,0,0,0,0,1
Condiments,BoxLunch,0,0,1,0,0,0,0,0,0,0,0,0,1
Assorted Cookies,BoxLunch,0,1,0,0,0,0,0,0,0,0,0,0,1
Whole Fruit,BoxLunch,0,1,0,0,0,0,0,0,0,0,0,0,1
Cheese Pizza,Pizza,0,0,0,0,0,0,1,0,0,0,0,0,1
Pepperoni Pizza,Pizza,0,0,0,0,0,0,1,0,0,0,0,0,1
Cheese Pizza Vegan,Pizza,0,0,0,0,0,0,1,0,0,0,0,0,1
Garlic bread,Italian,0,0,0,1,0,0,0,0,0,0,0,0,1
Spaghetti & Penne,Italian,0,0,0,0,1,0,0,0,1,0,0,2,1
House Tomato Sauce & Pesto Sauce,Italian,0,0,0,0,0,0,0,0,1,0,0,2,1
Eggplant Pamesan,Italian,0,0,0,0,1,0,0,0,1,0,0,2,1
Italian Meatballs,Italian,0,0,0,0,1,0,0,0,1,0,0,2,1
Seasonal Vegetables,Italian,0,0,0,0,1,0,0,0,1,0,0,2,1
Petite Pastries,Italian,0,1,0,1,0,0,0,0,0,0,0,0,1
Chicken Caesar Wrap,Boxed Lunch,0,0,0,0,0,0,0,0,0,0,0,0,1
Ham and Turkey Sandwhiches,Boxed Lunch,0,0,0,0,0,0,0,0,0,0,0,0,1
Popcorn,Movie,0,1,0,0,0,0,0,0,0,0,0,0,1
Sugar Tridents,Movie,0,1,0,0,0,0,0,0,0,0,0,0,1
Fresh Sliced Fruit,Movie,0,1,0,1,0,0,0,0,0,0,0,0,1
Baklava,Samira,0,1,0,1,0,0,0,0,0,0,0,0,1
Rice with Raisins and Carrots,Samira,0,0,0,0,1,0,0,0,1,0,0,2,1
Dal,Samira,0,0,0,0,0,0,0,1,1,0,0,2,1
Cucumber Salad,Samira,0,0,0,1,0,0,0,0,0,0,0,0,1
Baked Turnips,Samira,0,0,0,0,1,0,0,0,1,0,0,2,1
Butternust Squash,Samira,0,0,0,0,1,0,0,0,1,0,0,2,1
Beef Kabab,Samira,0,0,0,0,1,0,0,0,1,0,0,2,1
Chicken Drumsticks,Samira,0,0,0,0,1,0,0,0,1,0,0,2,1
Brown County Regular Coffee,Drinks,1,0,0,0,0,0,0,0,0,0,0,0,1
Hot Tea,Drinks,1,0,0,0,0,0,0,0,0,0,0,0,1
Orange Juice,Drinks,1,0,0,0,0,0,0,0,0,0,0,0,1
Hoosier Punch,Drinks,1,0,0,0,0,0,0,0,0,0,0,0,1
Ice Tea,Drinks,1,0,0,0,0,0,0,0,0,0,0,0,1
Lemonade,Drinks,1,0,0,0,0,0,0,0,0,0,0,0,1
Vita Malt,Drinks,1,0,0,0,0,0,0,0,0,0,0,0,1
Assorted Soft Drinks,Drinks,0,0,0,0,0,0,0,0,0,0,0,0,1
Bottled Water,Drinks,0,0,0,0,0,0,0,0,0,0,0,0,1
